region_id,resource,model,timestamp,value
USA|new mexico,electricity,TimesFM,2025-10-01,3032.2998046875
USA|new mexico,electricity,TimesFM,2025-11-01,3028.322998046875
USA|new mexico,electricity,TimesFM,2025-12-01,3232.531982421875
USA|new york,electricity,TimesFM,2025-01-01,11597.1806640625
USA|new york,electricity,TimesFM,2025-02-01,10475.4248046875
USA|new york,electricity,TimesFM,2025-03-01,10542.109375
USA|new york,electricity,TimesFM,2025-04-01,9631.873046875
USA|new york,electricity,TimesFM,2025-05-01,10454.123046875
USA|new york,electricity,TimesFM,2025-06-01,11605.9638671875
USA|new york,electricity,TimesFM,2025-07-01,13528.1416015625
USA|new york,electricity,TimesFM,2025-08-01,12962.3505859375
USA|new york,electricity,TimesFM,2025-09-01,10979.03125
USA|new york,electricity,TimesFM,2025-10-01,10471.501953125
USA|new york,electricity,TimesFM,2025-11-01,10489.798828125
USA|new york,electricity,TimesFM,2025-12-01,11166.58203125
USA|north carolina,electricity,TimesFM,2025-01-01,12529.1298828125
USA|north carolina,electricity,TimesFM,2025-02-01,10529.724609375
USA|north carolina,electricity,TimesFM,2025-03-01,9911.8232421875
USA|north carolina,electricity,TimesFM,2025-04-01,8940.79296875
USA|north carolina,electricity,TimesFM,2025-05-01,10766.828125
USA|north carolina,electricity,TimesFM,2025-06-01,12380.171875
USA|north carolina,electricity,TimesFM,2025-07-01,13831.0302734375
USA|north carolina,electricity,TimesFM,2025-08-01,13418.0791015625
USA|north carolina,electricity,TimesFM,2025-09-01,10850.7890625
USA|north carolina,electricity,TimesFM,2025-10-01,9603.150390625
USA|north carolina,electricity,TimesFM,2025-11-01,10242.095703125
USA|north carolina,electricity,TimesFM,2025-12-01,11559.03125
USA|north dakota,electricity,TimesFM,2025-01-01,4113.7412109375
USA|north dakota,electricity,TimesFM,2025-02-01,3731.309814453125
USA|north dakota,electricity,TimesFM,2025-03-01,3760.87255859375
USA|north dakota,electricity,TimesFM,2025-04-01,3316.347412109375
USA|north dakota,electricity,TimesFM,2025-05-01,3306.16796875
USA|north dakota,electricity,TimesFM,2025-06-01,3409.351318359375
USA|north dakota,electricity,TimesFM,2025-07-01,3858.8232421875
USA|north dakota,electricity,TimesFM,2025-08-01,3795.19140625
USA|north dakota,electricity,TimesFM,2025-09-01,3485.99560546875
USA|north dakota,electricity,TimesFM,2025-10-01,3589.41162109375
USA|north dakota,electricity,TimesFM,2025-11-01,3707.02734375
USA|north dakota,electricity,TimesFM,2025-12-01,3938.974853515625
USA|ohio,electricity,TimesFM,2025-01-01,13439.83984375
USA|ohio,electricity,TimesFM,2025-02-01,11692.48828125
USA|ohio,electricity,TimesFM,2025-03-01,11277.537109375
USA|ohio,electricity,TimesFM,2025-04-01,9859.6875
USA|ohio,electricity,TimesFM,2025-05-01,10546.2841796875
USA|ohio,electricity,TimesFM,2025-06-01,12050.630859375
USA|ohio,electricity,TimesFM,2025-07-01,13545.998046875
USA|ohio,electricity,TimesFM,2025-08-01,13472.79296875
USA|ohio,electricity,TimesFM,2025-09-01,11604.8818359375
USA|ohio,electricity,TimesFM,2025-10-01,10931.55078125
USA|ohio,electricity,TimesFM,2025-11-01,11292.283203125
USA|ohio,electricity,TimesFM,2025-12-01,12408.537109375
USA|oklahoma,electricity,TimesFM,2025-01-01,7807.814453125
USA|oklahoma,electricity,TimesFM,2025-02-01,7211.7978515625
USA|oklahoma,electricity,TimesFM,2025-03-01,7045.318359375
USA|oklahoma,electricity,TimesFM,2025-04-01,7101.5126953125
USA|oklahoma,electricity,TimesFM,2025-05-01,7716.86962890625
USA|oklahoma,electricity,TimesFM,2025-06-01,8981.0166015625
USA|oklahoma,electricity,TimesFM,2025-07-01,10023.5966796875
USA|oklahoma,electricity,TimesFM,2025-08-01,9627.7890625
USA|oklahoma,electricity,TimesFM,2025-09-01,8080.75439453125
USA|oklahoma,electricity,TimesFM,2025-10-01,7155.435546875
USA|oklahoma,electricity,TimesFM,2025-11-01,6970.2890625
USA|oklahoma,electricity,TimesFM,2025-12-01,7673.23828125
USA|oregon,electricity,TimesFM,2025-01-01,6009.791015625
USA|oregon,electricity,TimesFM,2025-02-01,5593.16015625
USA|oregon,electricity,TimesFM,2025-03-01,5709.34423828125
USA|oregon,electricity,TimesFM,2025-04-01,4910.18115234375
USA|oregon,electricity,TimesFM,2025-05-01,4757.28369140625
USA|oregon,electricity,TimesFM,2025-06-01,5037.3740234375
USA|oregon,electricity,TimesFM,2025-07-01,5361.50830078125
USA|oregon,electricity,TimesFM,2025-08-01,5205.60888671875
USA|oregon,electricity,TimesFM,2025-09-01,4850.1689453125
USA|oregon,electricity,TimesFM,2025-10-01,4634.44775390625
USA|oregon,electricity,TimesFM,2025-11-01,5033.7626953125
USA|oregon,electricity,TimesFM,2025-12-01,5739.2353515625
USA|pennsylvania,electricity,TimesFM,2025-01-01,22717.67578125
USA|pennsylvania,electricity,TimesFM,2025-02-01,20078.955078125
USA|pennsylvania,electricity,TimesFM,2025-03-01,19929.99609375
USA|pennsylvania,electricity,TimesFM,2025-04-01,17047.53125
USA|pennsylvania,electricity,TimesFM,2025-05-01,18725.037109375
USA|pennsylvania,electricity,TimesFM,2025-06-01,21134.166015625
USA|pennsylvania,electricity,TimesFM,2025-07-01,23938.734375
USA|pennsylvania,electricity,TimesFM,2025-08-01,23058.6171875
USA|pennsylvania,electricity,TimesFM,2025-09-01,19343.04296875
USA|pennsylvania,electricity,TimesFM,2025-10-01,17813.12109375
USA|pennsylvania,electricity,TimesFM,2025-11-01,18626.28515625
USA|pennsylvania,electricity,TimesFM,2025-12-01,21584.6796875
USA|rhode island,electricity,TimesFM,2025-01-01,606.2979125976562
USA|rhode island,electricity,TimesFM,2025-02-01,571.33642578125
USA|rhode island,electricity,TimesFM,2025-03-01,607.0841064453125
USA|rhode island,electricity,TimesFM,2025-04-01,652.437255859375
USA|rhode island,electricity,TimesFM,2025-05-01,766.0318603515625
USA|rhode island,electricity,TimesFM,2025-06-01,898.4636840820312
USA|rhode island,electricity,TimesFM,2025-07-01,1008.9363403320312
USA|rhode island,electricity,TimesFM,2025-08-01,1014.9092407226562
USA|rhode island,electricity,TimesFM,2025-09-01,939.9204711914062
USA|rhode island,electricity,TimesFM,2025-10-01,875.7347412109375
USA|rhode island,electricity,TimesFM,2025-11-01,788.087646484375
USA|rhode island,electricity,TimesFM,2025-12-01,690.8470458984375
USA|south carolina,electricity,TimesFM,2025-01-01,9084.376953125
USA|south carolina,electricity,TimesFM,2025-02-01,8015.7978515625
USA|south carolina,electricity,TimesFM,2025-03-01,8122.7236328125
USA|south carolina,electricity,TimesFM,2025-04-01,7633.30859375
USA|south carolina,electricity,TimesFM,2025-05-01,8078.6630859375
USA|south carolina,electricity,TimesFM,2025-06-01,8946.404296875
USA|south carolina,electricity,TimesFM,2025-07-01,9795.318359375
USA|south carolina,electricity,TimesFM,2025-08-01,9518.7890625
USA|south carolina,electricity,TimesFM,2025-09-01,8327.884765625
USA|south carolina,electricity,TimesFM,2025-10-01,7618.0126953125
USA|south carolina,electricity,TimesFM,2025-11-01,7362.0908203125
USA|south carolina,electricity,TimesFM,2025-12-01,8440.6923828125
USA|south dakota,electricity,TimesFM,2025-01-01,1753.3612060546875
USA|south dakota,electricity,TimesFM,2025-02-01,1676.99560546875
USA|south dakota,electricity,TimesFM,2025-03-01,1699.8109130859375
USA|south dakota,electricity,TimesFM,2025-04-01,1680.6536865234375
USA|south dakota,electricity,TimesFM,2025-05-01,1645.101318359375
USA|south dakota,electricity,TimesFM,2025-06-01,1668.8525390625
USA|south dakota,electricity,TimesFM,2025-07-01,1726.0882568359375
USA|south dakota,electricity,TimesFM,2025-08-01,1707.9266357421875
USA|south dakota,electricity,TimesFM,2025-09-01,1616.92822265625
USA|south dakota,electricity,TimesFM,2025-10-01,1601.47802734375
USA|south dakota,electricity,TimesFM,2025-11-01,1656.8319091796875
USA|south dakota,electricity,TimesFM,2025-12-01,1691.1624755859375
USA|tennessee,electricity,TimesFM,2025-01-01,7207.75
USA|tennessee,electricity,TimesFM,2025-02-01,6290.77685546875
USA|tennessee,electricity,TimesFM,2025-03-01,6191.86962890625
USA|tennessee,electricity,TimesFM,2025-04-01,5472.10595703125
USA|tennessee,electricity,TimesFM,2025-05-01,6087.28857421875
USA|tennessee,electricity,TimesFM,2025-06-01,6937.92578125
USA|tennessee,electricity,TimesFM,2025-07-01,7740.47119140625
USA|tennessee,electricity,TimesFM,2025-08-01,7503.42578125
USA|tennessee,electricity,TimesFM,2025-09-01,6445.130859375
USA|tennessee,electricity,TimesFM,2025-10-01,5306.8828125
USA|tennessee,electricity,TimesFM,2025-11-01,5267.06982421875
USA|tennessee,electricity,TimesFM,2025-12-01,6522.3740234375
USA|texas,electricity,TimesFM,2025-01-01,45162.1171875
USA|texas,electricity,TimesFM,2025-02-01,40198.53125
USA|texas,electricity,TimesFM,2025-03-01,40681.453125
USA|texas,electricity,TimesFM,2025-04-01,41460.515625
USA|texas,electricity,TimesFM,2025-05-01,47809.41796875
USA|texas,electricity,TimesFM,2025-06-01,53844.875
USA|texas,electricity,TimesFM,2025-07-01,58488.796875
USA|texas,electricity,TimesFM,2025-08-01,58157.546875
USA|texas,electricity,TimesFM,2025-09-01,50906.5703125
USA|texas,electricity,TimesFM,2025-10-01,45470.20703125
USA|texas,electricity,TimesFM,2025-11-01,42343.16796875
USA|texas,electricity,TimesFM,2025-12-01,45548.80859375
USA|utah,electricity,TimesFM,2025-01-01,3294.82275390625
USA|utah,electricity,TimesFM,2025-02-01,2823.698486328125
USA|utah,electricity,TimesFM,2025-03-01,2675.552001953125
USA|utah,electricity,TimesFM,2025-04-01,2484.140625
USA|utah,electricity,TimesFM,2025-05-01,2870.0556640625
USA|utah,electricity,TimesFM,2025-06-01,3241.01953125
USA|utah,electricity,TimesFM,2025-07-01,3796.39599609375
USA|utah,electricity,TimesFM,2025-08-01,3825.056396484375
USA|utah,electricity,TimesFM,2025-09-01,3476.874755859375
USA|utah,electricity,TimesFM,2025-10-01,3270.983154296875
USA|utah,electricity,TimesFM,2025-11-01,3065.888671875
USA|utah,electricity,TimesFM,2025-12-01,3294.530029296875
USA|vermont,electricity,TimesFM,2025-01-01,227.83358764648438
USA|vermont,electricity,TimesFM,2025-02-01,218.00576782226562
USA|vermont,electricity,TimesFM,2025-03-01,231.0299835205078
USA|vermont,electricity,TimesFM,2025-04-01,227.67037963867188
USA|vermont,electricity,TimesFM,2025-05-01,226.79208374023438
USA|vermont,electricity,TimesFM,2025-06-01,217.4697265625
USA|vermont,electricity,TimesFM,2025-07-01,215.88902282714844
USA|vermont,electricity,TimesFM,2025-08-01,205.95849609375
USA|vermont,electricity,TimesFM,2025-09-01,198.23272705078125
USA|vermont,electricity,TimesFM,2025-10-01,200.15982055664062
USA|vermont,electricity,TimesFM,2025-11-01,213.55410766601562
USA|vermont,electricity,TimesFM,2025-12-01,221.9190673828125
USA|virginia,electricity,TimesFM,2025-01-01,9428.564453125
USA|virginia,electricity,TimesFM,2025-02-01,8664.51171875
USA|virginia,electricity,TimesFM,2025-03-01,8039.8818359375
USA|virginia,electricity,TimesFM,2025-04-01,6789.76123046875
USA|virginia,electricity,TimesFM,2025-05-01,7419.50927734375
USA|virginia,electricity,TimesFM,2025-06-01,9135.888671875
USA|virginia,electricity,TimesFM,2025-07-01,10408.982421875
USA|virginia,electricity,TimesFM,2025-08-01,10130.349609375
USA|virginia,electricity,TimesFM,2025-09-01,8144.58935546875
USA|virginia,electricity,TimesFM,2025-10-01,6838.1201171875
USA|virginia,electricity,TimesFM,2025-11-01,7266.25048828125
USA|virginia,electricity,TimesFM,2025-12-01,8806.166015625
USA|washington,electricity,TimesFM,2025-01-01,9776.0234375
USA|washington,electricity,TimesFM,2025-02-01,8555.517578125
USA|washington,electricity,TimesFM,2025-03-01,8699.3310546875
USA|washington,electricity,TimesFM,2025-04-01,8314.52734375
USA|washington,electricity,TimesFM,2025-05-01,9126.73046875
USA|washington,electricity,TimesFM,2025-06-01,9561.650390625
USA|washington,electricity,TimesFM,2025-07-01,9887.263671875
USA|washington,electricity,TimesFM,2025-08-01,9073.5625
USA|washington,electricity,TimesFM,2025-09-01,7522.98681640625
USA|washington,electricity,TimesFM,2025-10-01,7619.31298828125
USA|washington,electricity,TimesFM,2025-11-01,8284.041015625
USA|washington,electricity,TimesFM,2025-12-01,9324.4248046875
USA|washington dc,electricity,TimesFM,2025-01-01,37.621726989746094
USA|washington dc,electricity,TimesFM,2025-02-01,37.52954864501953
USA|washington dc,electricity,TimesFM,2025-03-01,37.99103927612305
USA|washington dc,electricity,TimesFM,2025-04-01,38.352874755859375
USA|washington dc,electricity,TimesFM,2025-05-01,40.64015579223633
USA|washington dc,electricity,TimesFM,2025-06-01,46.38011169433594
USA|washington dc,electricity,TimesFM,2025-07-01,48.82197189331055
USA|washington dc,electricity,TimesFM,2025-08-01,45.69980239868164
USA|washington dc,electricity,TimesFM,2025-09-01,40.162391662597656
USA|washington dc,electricity,TimesFM,2025-10-01,36.06035614013672
USA|washington dc,electricity,TimesFM,2025-11-01,34.85755157470703
USA|washington dc,electricity,TimesFM,2025-12-01,34.98258972167969
USA|west virginia,electricity,TimesFM,2025-01-01,5025.4892578125
USA|west virginia,electricity,TimesFM,2025-02-01,4391.08544921875
USA|west virginia,electricity,TimesFM,2025-03-01,3765.27001953125
USA|west virginia,electricity,TimesFM,2025-04-01,3313.15283203125
USA|west virginia,electricity,TimesFM,2025-05-01,3964.66650390625
USA|west virginia,electricity,TimesFM,2025-06-01,4772.8583984375
USA|west virginia,electricity,TimesFM,2025-07-01,5352.8310546875
USA|west virginia,electricity,TimesFM,2025-08-01,5073.6865234375
USA|west virginia,electricity,TimesFM,2025-09-01,3849.85986328125
USA|west virginia,electricity,TimesFM,2025-10-01,3246.419921875
USA|west virginia,electricity,TimesFM,2025-11-01,3642.826171875
USA|west virginia,electricity,TimesFM,2025-12-01,4564.0234375
USA|wisconsin,electricity,TimesFM,2025-01-01,6175.130859375
USA|wisconsin,electricity,TimesFM,2025-02-01,5327.203125
USA|wisconsin,electricity,TimesFM,2025-03-01,5039.6279296875
USA|wisconsin,electricity,TimesFM,2025-04-01,4481.4912109375
USA|wisconsin,electricity,TimesFM,2025-05-01,4827.1787109375
USA|wisconsin,electricity,TimesFM,2025-06-01,5688.67333984375
USA|wisconsin,electricity,TimesFM,2025-07-01,6697.70361328125
USA|wisconsin,electricity,TimesFM,2025-08-01,6521.1103515625
USA|wisconsin,electricity,TimesFM,2025-09-01,5274.21240234375
USA|wisconsin,electricity,TimesFM,2025-10-01,4679.9326171875
USA|wisconsin,electricity,TimesFM,2025-11-01,4795.7255859375
USA|wisconsin,electricity,TimesFM,2025-12-01,5559.34521484375
USA|wyoming,electricity,TimesFM,2025-01-01,4109.4892578125
USA|wyoming,electricity,TimesFM,2025-02-01,3537.58154296875
USA|wyoming,electricity,TimesFM,2025-03-01,3468.82861328125
USA|wyoming,electricity,TimesFM,2025-04-01,2854.59521484375
USA|wyoming,electricity,TimesFM,2025-05-01,2804.221435546875
USA|wyoming,electricity,TimesFM,2025-06-01,3229.9404296875
USA|wyoming,electricity,TimesFM,2025-07-01,3828.409912109375
USA|wyoming,electricity,TimesFM,2025-08-01,3922.82421875
USA|wyoming,electricity,TimesFM,2025-09-01,3564.032958984375
USA|wyoming,electricity,TimesFM,2025-10-01,3643.32958984375
USA|wyoming,electricity,TimesFM,2025-11-01,3746.13623046875
USA|wyoming,electricity,TimesFM,2025-12-01,4047.5166015625
AUT,carbon,TimesFM,2025-01-01,150.35214233398438
AUT,carbon,TimesFM,2025-02-01,132.08901977539062
AUT,carbon,TimesFM,2025-03-01,110.12901306152344
AUT,carbon,TimesFM,2025-04-01,86.65278625488281
AUT,carbon,TimesFM,2025-05-01,62.07047653198242
AUT,carbon,TimesFM,2025-06-01,52.00028991699219
AUT,carbon,TimesFM,2025-07-01,53.23624801635742
AUT,carbon,TimesFM,2025-08-01,54.36301040649414
AUT,carbon,TimesFM,2025-09-01,66.57339477539062
AUT,carbon,TimesFM,2025-10-01,92.196533203125
AUT,carbon,TimesFM,2025-11-01,112.74958038330078
AUT,carbon,TimesFM,2025-12-01,125.44278717041016
BEL,carbon,TimesFM,2025-01-01,162.2064666748047
BEL,carbon,TimesFM,2025-02-01,160.66021728515625
BEL,carbon,TimesFM,2025-03-01,159.1907501220703
BEL,carbon,TimesFM,2025-04-01,159.0758819580078
BEL,carbon,TimesFM,2025-05-01,159.8957061767578
BEL,carbon,TimesFM,2025-06-01,160.2832794189453
BEL,carbon,TimesFM,2025-07-01,159.55490112304688
BEL,carbon,TimesFM,2025-08-01,159.4605712890625
BEL,carbon,TimesFM,2025-09-01,159.16964721679688
BEL,carbon,TimesFM,2025-10-01,160.1453399658203
BEL,carbon,TimesFM,2025-11-01,159.6708526611328
BEL,carbon,TimesFM,2025-12-01,159.78172302246094
BGR,carbon,TimesFM,2025-01-01,377.1826477050781
BGR,carbon,TimesFM,2025-02-01,332.4096984863281
BGR,carbon,TimesFM,2025-03-01,282.6600646972656
BGR,carbon,TimesFM,2025-04-01,263.5662841796875
BGR,carbon,TimesFM,2025-05-01,290.247314453125
BGR,carbon,TimesFM,2025-06-01,203.63861083984375
BGR,carbon,TimesFM,2025-07-01,264.5367126464844
BGR,carbon,TimesFM,2025-08-01,270.0724182128906
BGR,carbon,TimesFM,2025-09-01,309.72894287109375
BGR,carbon,TimesFM,2025-10-01,380.5013732910156
BGR,carbon,TimesFM,2025-11-01,371.0354919433594
BGR,carbon,TimesFM,2025-12-01,355.9489440917969
BIH,carbon,TimesFM,2025-01-01,636.8582153320312
BIH,carbon,TimesFM,2025-02-01,595.0025634765625
BIH,carbon,TimesFM,2025-03-01,581.9375610351562
BIH,carbon,TimesFM,2025-04-01,582.2615966796875
BIH,carbon,TimesFM,2025-05-01,592.983642578125
BIH,carbon,TimesFM,2025-06-01,644.7401123046875
BIH,carbon,TimesFM,2025-07-01,707.9965209960938
BIH,carbon,TimesFM,2025-08-01,741.9881591796875
BIH,carbon,TimesFM,2025-09-01,748.1105346679688
BIH,carbon,TimesFM,2025-10-01,717.0882568359375
BIH,carbon,TimesFM,2025-11-01,658.9471435546875
BIH,carbon,TimesFM,2025-12-01,618.8948364257812
CHE,carbon,TimesFM,2025-01-01,55.09794616699219
CHE,carbon,TimesFM,2025-02-01,56.483970642089844
CHE,carbon,TimesFM,2025-03-01,53.862632751464844
CHE,carbon,TimesFM,2025-04-01,52.43348693847656
CHE,carbon,TimesFM,2025-05-01,51.75414276123047
CHE,carbon,TimesFM,2025-06-01,50.207000732421875
CHE,carbon,TimesFM,2025-07-01,48.22247314453125
CHE,carbon,TimesFM,2025-08-01,48.19898986816406
CHE,carbon,TimesFM,2025-09-01,49.638275146484375
CHE,carbon,TimesFM,2025-10-01,53.10576629638672
CHE,carbon,TimesFM,2025-11-01,54.86066436767578
CHE,carbon,TimesFM,2025-12-01,55.361656188964844
CYP,carbon,TimesFM,2025-01-01,577.9130249023438
CYP,carbon,TimesFM,2025-02-01,563.060302734375
CYP,carbon,TimesFM,2025-03-01,529.593017578125
CYP,carbon,TimesFM,2025-04-01,506.24407958984375
CYP,carbon,TimesFM,2025-05-01,513.0020751953125
CYP,carbon,TimesFM,2025-06-01,542.289306640625
CYP,carbon,TimesFM,2025-07-01,560.7001342773438
CYP,carbon,TimesFM,2025-08-01,562.3751831054688
CYP,carbon,TimesFM,2025-09-01,552.7075805664062
CYP,carbon,TimesFM,2025-10-01,545.314208984375
CYP,carbon,TimesFM,2025-11-01,548.6866455078125
CYP,carbon,TimesFM,2025-12-01,564.3187866210938
CZE,carbon,TimesFM,2025-01-01,462.5724182128906
CZE,carbon,TimesFM,2025-02-01,451.56707763671875
CZE,carbon,TimesFM,2025-03-01,440.17816162109375
CZE,carbon,TimesFM,2025-04-01,407.4668273925781
CZE,carbon,TimesFM,2025-05-01,369.2057189941406
CZE,carbon,TimesFM,2025-06-01,371.69189453125
CZE,carbon,TimesFM,2025-07-01,392.1260986328125
CZE,carbon,TimesFM,2025-08-01,407.8363342285156
CZE,carbon,TimesFM,2025-09-01,426.2811584472656
CZE,carbon,TimesFM,2025-10-01,449.4674072265625
CZE,carbon,TimesFM,2025-11-01,467.033935546875
CZE,carbon,TimesFM,2025-12-01,472.9543151855469
DEU,carbon,TimesFM,2025-01-01,383.2698974609375
DEU,carbon,TimesFM,2025-02-01,374.2007141113281
DEU,carbon,TimesFM,2025-03-01,364.92901611328125
DEU,carbon,TimesFM,2025-04-01,357.411376953125
DEU,carbon,TimesFM,2025-05-01,354.0258483886719
DEU,carbon,TimesFM,2025-06-01,358.7107849121094
DEU,carbon,TimesFM,2025-07-01,359.482666015625
DEU,carbon,TimesFM,2025-08-01,369.3455810546875
DEU,carbon,TimesFM,2025-09-01,377.8097229003906
DEU,carbon,TimesFM,2025-10-01,381.6275329589844
DEU,carbon,TimesFM,2025-11-01,385.8119812011719
DEU,carbon,TimesFM,2025-12-01,384.9859619140625
DNK,carbon,TimesFM,2025-01-01,180.21292114257812
DNK,carbon,TimesFM,2025-02-01,174.09539794921875
DNK,carbon,TimesFM,2025-03-01,176.14976501464844
DNK,carbon,TimesFM,2025-04-01,168.39346313476562
DNK,carbon,TimesFM,2025-05-01,157.9039306640625
DNK,carbon,TimesFM,2025-06-01,155.1731719970703
DNK,carbon,TimesFM,2025-07-01,156.76531982421875
DNK,carbon,TimesFM,2025-08-01,159.18588256835938
DNK,carbon,TimesFM,2025-09-01,153.56375122070312
DNK,carbon,TimesFM,2025-10-01,154.49688720703125
DNK,carbon,TimesFM,2025-11-01,163.8198699951172
DNK,carbon,TimesFM,2025-12-01,165.7742156982422
ESP,carbon,TimesFM,2025-01-01,157.2395782470703
ESP,carbon,TimesFM,2025-02-01,148.6822052001953
ESP,carbon,TimesFM,2025-03-01,140.7919158935547
ESP,carbon,TimesFM,2025-04-01,141.1634063720703
ESP,carbon,TimesFM,2025-05-01,144.48548889160156
ESP,carbon,TimesFM,2025-06-01,153.85879516601562
ESP,carbon,TimesFM,2025-07-01,159.62164306640625
ESP,carbon,TimesFM,2025-08-01,162.06068420410156
ESP,carbon,TimesFM,2025-09-01,161.35150146484375
ESP,carbon,TimesFM,2025-10-01,161.92860412597656
ESP,carbon,TimesFM,2025-11-01,158.96011352539062
ESP,carbon,TimesFM,2025-12-01,152.1577606201172
EST,carbon,TimesFM,2025-01-01,353.942138671875
EST,carbon,TimesFM,2025-02-01,354.16534423828125
EST,carbon,TimesFM,2025-03-01,350.91796875
EST,carbon,TimesFM,2025-04-01,350.4916076660156
EST,carbon,TimesFM,2025-05-01,353.46368408203125
EST,carbon,TimesFM,2025-06-01,356.8278503417969
EST,carbon,TimesFM,2025-07-01,357.8343811035156
EST,carbon,TimesFM,2025-08-01,360.7980041503906
EST,carbon,TimesFM,2025-09-01,369.81890869140625
EST,carbon,TimesFM,2025-10-01,382.2346496582031
EST,carbon,TimesFM,2025-11-01,394.1728820800781
EST,carbon,TimesFM,2025-12-01,402.48663330078125
FIN,carbon,TimesFM,2025-01-01,100.81716918945312
FIN,carbon,TimesFM,2025-02-01,103.36112976074219
FIN,carbon,TimesFM,2025-03-01,95.54585266113281
FIN,carbon,TimesFM,2025-04-01,76.67636108398438
FIN,carbon,TimesFM,2025-05-01,52.8892822265625
FIN,carbon,TimesFM,2025-06-01,37.921058654785156
FIN,carbon,TimesFM,2025-07-01,31.847347259521484
FIN,carbon,TimesFM,2025-08-01,37.76520538330078
FIN,carbon,TimesFM,2025-09-01,50.44615936279297
FIN,carbon,TimesFM,2025-10-01,64.43810272216797
FIN,carbon,TimesFM,2025-11-01,76.79066467285156
FIN,carbon,TimesFM,2025-12-01,87.10684967041016
FRA,carbon,TimesFM,2025-01-01,42.657814025878906
FRA,carbon,TimesFM,2025-02-01,37.85053253173828
FRA,carbon,TimesFM,2025-03-01,36.85702133178711
FRA,carbon,TimesFM,2025-04-01,27.500629425048828
FRA,carbon,TimesFM,2025-05-01,23.63735580444336
FRA,carbon,TimesFM,2025-06-01,22.717456817626953
FRA,carbon,TimesFM,2025-07-01,27.494461059570312
FRA,carbon,TimesFM,2025-08-01,24.06531524658203
FRA,carbon,TimesFM,2025-09-01,28.316307067871094
FRA,carbon,TimesFM,2025-10-01,33.364112854003906
FRA,carbon,TimesFM,2025-11-01,43.086212158203125
FRA,carbon,TimesFM,2025-12-01,39.39802932739258
GBR,carbon,TimesFM,2025-01-01,212.54042053222656
GBR,carbon,TimesFM,2025-02-01,210.88270568847656
GBR,carbon,TimesFM,2025-03-01,211.50067138671875
GBR,carbon,TimesFM,2025-04-01,209.6937255859375
GBR,carbon,TimesFM,2025-05-01,209.76295471191406
GBR,carbon,TimesFM,2025-06-01,209.90451049804688
GBR,carbon,TimesFM,2025-07-01,211.376220703125
GBR,carbon,TimesFM,2025-08-01,212.8564910888672
GBR,carbon,TimesFM,2025-09-01,215.41632080078125
GBR,carbon,TimesFM,2025-10-01,215.69036865234375
GBR,carbon,TimesFM,2025-11-01,216.44247436523438
GBR,carbon,TimesFM,2025-12-01,214.399169921875
GRC,carbon,TimesFM,2025-01-01,348.1752014160156
GRC,carbon,TimesFM,2025-02-01,336.98089599609375
GRC,carbon,TimesFM,2025-03-01,332.7652893066406
GRC,carbon,TimesFM,2025-04-01,328.56915283203125
GRC,carbon,TimesFM,2025-05-01,325.4884338378906
GRC,carbon,TimesFM,2025-06-01,329.8613586425781
GRC,carbon,TimesFM,2025-07-01,331.5738830566406
GRC,carbon,TimesFM,2025-08-01,328.5971374511719
GRC,carbon,TimesFM,2025-09-01,328.3672790527344
GRC,carbon,TimesFM,2025-10-01,328.0567321777344
GRC,carbon,TimesFM,2025-11-01,325.5084533691406
GRC,carbon,TimesFM,2025-12-01,328.56256103515625
HRV,carbon,TimesFM,2025-01-01,184.25022888183594
HRV,carbon,TimesFM,2025-02-01,183.67039489746094
HRV,carbon,TimesFM,2025-03-01,168.2171630859375
HRV,carbon,TimesFM,2025-04-01,141.29730224609375
HRV,carbon,TimesFM,2025-05-01,143.92135620117188
HRV,carbon,TimesFM,2025-06-01,196.8057403564453
HRV,carbon,TimesFM,2025-07-01,236.96697998046875
HRV,carbon,TimesFM,2025-08-01,252.92657470703125
HRV,carbon,TimesFM,2025-09-01,252.42617797851562
HRV,carbon,TimesFM,2025-10-01,241.76304626464844
HRV,carbon,TimesFM,2025-11-01,209.15101623535156
HRV,carbon,TimesFM,2025-12-01,180.57044982910156
HUN,carbon,TimesFM,2025-01-01,226.85617065429688
HUN,carbon,TimesFM,2025-02-01,220.82086181640625
HUN,carbon,TimesFM,2025-03-01,205.4335174560547
HUN,carbon,TimesFM,2025-04-01,177.49586486816406
HUN,carbon,TimesFM,2025-05-01,170.78121948242188
HUN,carbon,TimesFM,2025-06-01,164.8264617919922
HUN,carbon,TimesFM,2025-07-01,165.1195526123047
HUN,carbon,TimesFM,2025-08-01,174.87094116210938
HUN,carbon,TimesFM,2025-09-01,183.50999450683594
HUN,carbon,TimesFM,2025-10-01,196.53770446777344
HUN,carbon,TimesFM,2025-11-01,220.50938415527344
HUN,carbon,TimesFM,2025-12-01,221.52659606933594
IND|delhi,carbon,TimesFM,2024-12-01,395.1571044921875
IND|delhi,carbon,TimesFM,2025-01-01,412.6350402832031
IND|delhi,carbon,TimesFM,2025-02-01,419.1464538574219
IND|delhi,carbon,TimesFM,2025-03-01,421.5231018066406
IND|delhi,carbon,TimesFM,2025-04-01,423.0154724121094
IND|delhi,carbon,TimesFM,2025-05-01,424.90185546875
IND|delhi,carbon,TimesFM,2025-06-01,428.0199890136719
IND|delhi,carbon,TimesFM,2025-07-01,430.1603088378906
